SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
533451,KARMA ENERG ,B ,Q,37.45,39.75,37.35,38.00,37.90,37.90,16,1206,46076.00,
533452,WEIZMANN FX ,B ,Q,1108.50,1140.05,1098.00,1123.05,1126.50,1102.80,180,2790,3140979.00,
533470,RUSHIL DECOR,B ,Q,925.50,1023.30,911.50,999.65,999.65,910.75,935,87425,85013797.00,
533477,ENKEI WHEEL ,X ,Q,370.00,393.20,366.30,385.15,385.00,374.15,95,6959,2686646.00,
533482,KRIINFRA    ,B ,Q,119.25,124.00,119.25,120.70,120.70,117.80,998,83641,10186598.00,
533499,BGLOBAL     ,T ,Q,5.33,5.84,5.33,5.80,5.80,5.58,29,12378,70600.00,
533506,INVENTURE   ,B ,Q,12.21,14.40,12.21,13.80,13.76,12.25,228,352735,4925824.00,
533519,LNT FH      ,A ,Q,165.10,168.35,163.10,166.50,166.50,163.65,2239,366420,60882770.00,
533520,SORILHOLD   ,B ,Q,246.00,249.60,228.00,242.25,241.90,237.75,1491,132372,32240565.00,
533540,TREE HOUSE  ,B ,Q,12.65,13.60,12.65,13.39,13.39,13.24,44,21686,285913.00,
533543,BROOKS LABS ,B ,Q,100.00,100.90,98.20,99.20,98.60,97.65,132,11436,1135814.00,
533552,RUPA & CO   ,B ,Q,449.00,465.00,449.00,460.45,459.00,442.25,317,7239,3322701.00,
533553,TD POWER    ,B ,Q,215.50,233.30,215.50,217.50,217.50,215.95,1184,42254,9462292.00,
533569,SRS LIMITED ,B ,Q,1.23,1.23,1.20,1.23,1.23,1.18,135,405811,498385.00,
533570,AXISGOLD    ,E ,Q,2660.00,2699.99,2660.00,2699.99,2699.99,2598.25,2,2,5359.00,
533573,ALEM PHARMA ,A ,Q,551.00,560.00,548.00,555.20,552.10,543.70,222,3770,2086663.00,
533576,VASWANI IND ,B ,Q,16.30,16.90,16.05,16.30,16.05,15.20,36,3583,58544.00,
533581,PG ELECTRO  ,B ,Q,333.15,342.90,324.55,327.60,327.60,321.90,362,12897,4359621.00,
533602,LESHAIND    ,X ,Q,15.10,15.10,15.10,15.10,15.10,15.85,6,85,1283.00,
533605,PRAKASH CON ,B ,Q,8.15,8.19,7.85,8.11,8.13,7.80,195,328767,2675013.00,
533608,RDB RASAYAN ,X ,Q,85.00,86.90,84.00,85.80,85.80,82.95,310,97095,8333843.00,
533629,TIJARIA PPL ,T ,Q,13.19,13.50,13.00,13.25,13.25,12.97,15,13700,181739.00,
533632,ONELIFE CAP ,B ,Q,27.70,28.05,27.40,28.05,28.05,26.75,31,3703,103287.00,
533638,FLEXITUFF   ,B ,Q,77.00,77.95,73.40,77.25,77.25,74.30,41,1891,144908.00,
533644,UJAAS       ,B ,Q,23.25,24.80,23.25,23.95,23.95,23.65,318,84203,2024675.00,
533655,TRIVENITURB ,B ,Q,126.00,126.00,122.20,123.60,123.75,125.65,399,27156,3348449.00,
533676,INDO THAI   ,B ,Q,82.20,86.00,81.70,84.30,83.10,79.75,200,19200,1599098.00,
533704,ESSAR SHIP  ,B ,Q,26.50,27.55,26.35,26.90,26.70,25.70,68,10675,289184.00,
533758,APL APOLLO  ,B ,Q,2148.45,2148.50,2090.15,2109.90,2109.90,2098.40,168,1659,3519387.00,
533761,GPT INFRA   ,B ,Q,190.25,194.80,187.00,191.85,194.80,186.65,99,17223,3260332.00,
533790,KGN ENT     ,XT,Q,5.75,5.75,5.64,5.64,5.64,5.75,4,330,1885.00,
533896,FERVENTSYN  ,X ,Q,22.00,23.00,21.00,21.55,21.55,21.15,23,5597,122767.00,
533982,TERASOFTWARE,B ,Q,63.50,64.70,61.50,62.00,61.50,61.15,70,6542,411684.00,
534060,PMCFIN      ,X ,Q,0.72,0.72,0.66,0.68,0.69,0.69,552,2404660,1670183.00,
534063,FUT SOL     ,XT,Q,36.75,36.75,36.75,36.75,36.75,35.15,1,2000,73500.00,
534076,ORIENT REF  ,B ,Q,166.60,171.95,166.30,167.80,167.00,166.70,41,1438,242915.00,
534091,MCX LTD     ,A ,Q,728.20,751.85,728.20,741.05,741.05,723.00,1726,43333,32228678.00,
534139,SCHNEIDER   ,B ,Q,112.30,118.35,111.85,114.00,114.00,111.10,917,72973,8438682.00,
534184,NORL        ,B ,Q,3.93,4.15,3.90,4.00,4.02,3.94,91,41070,165091.00,
534309,NBCC        ,A ,Q,215.00,217.25,211.35,216.15,216.15,211.10,1628,165416,35531639.00,
534312,MT EDUCARE  ,B ,Q,66.80,66.80,66.80,66.80,66.80,63.65,23,3945,263526.00,
534328,HEXATRADEX  ,T ,Q,55.50,58.05,55.50,58.05,58.05,55.30,13,5535,320646.00,
534338,MAXHEIGHTS  ,X ,Q,52.10,54.65,52.10,54.65,54.65,54.10,4,2910,155385.00,
534369,TBZ LTD     ,B ,Q,117.20,121.30,117.20,119.20,119.90,115.30,423,46440,5551552.00,
534392,VSSL        ,B ,Q,150.00,156.45,150.00,153.90,153.90,148.35,250,9030,1391950.00,
534425,SPECIALITY R,B ,Q,142.50,150.60,141.40,147.90,147.00,137.85,169,36574,5381013.00,
534532,LYPSA GEMS  ,B ,Q,36.50,38.65,35.00,36.35,36.35,34.60,611,84336,3097778.00,
534597,RTNINFRA    ,B ,Q,6.06,6.35,6.03,6.05,6.03,6.06,146,168790,1047380.00,
534598,SEPOWER     ,B ,Q,9.30,9.60,9.30,9.33,9.33,9.15,3,3250,30630.00,
534600,JTL INFRA   ,X ,Q,164.50,173.15,164.40,173.10,173.15,164.95,362,91306,15637094.00,
534612,AMTL        ,X ,Q,24.50,24.75,22.50,24.10,24.00,23.80,134,26888,643776.00,
534615,NECC LTD    ,B ,Q,28.05,28.45,27.70,27.90,28.20,27.10,85,8726,245162.00,
534618,SANGAM ADV  ,X ,Q,41.40,43.25,39.55,41.30,41.30,41.60,73,47098,1973219.00,
534623,JUPITER INFO,X ,Q,88.65,88.65,82.15,82.65,82.35,82.35,9,776,65361.00,
534639,VINAYAK POL ,X ,Q,12.54,13.80,12.54,13.80,13.80,13.19,3,1011,13937.00,
534674,DUCON       ,B ,Q,37.40,38.95,37.40,38.95,38.95,37.10,338,51357,1987949.00,
534675,PROZONINTU  ,B ,Q,60.00,63.90,60.00,63.55,63.55,59.75,916,117412,7385863.00,
534680,SRG HFL     ,XT,Q,314.00,324.00,301.50,315.95,316.00,314.20,83,6587,2080813.00,
534690,LAKSHMIVILAS,A ,Q,125.00,126.85,124.65,125.30,125.30,124.40,112,15754,1979338.00,
534691,COMFORT COM ,B ,Q,11.64,11.64,11.64,11.64,11.64,11.42,56,40933,476460.00,
534707,ANSHUS CLOTH,X ,Q,1.35,1.35,1.35,1.35,1.35,1.35,4,600,810.00,
534708,RCL RETAIL  ,M ,Q,16.45,16.45,16.35,16.35,16.35,15.20,2,6000,98400.00,
534731,BRONZE INFRA,XT,Q,0.95,0.99,0.95,0.99,0.99,0.95,20,31432,30833.00,
534741,VIRTUAL GLO ,X ,Q,1.74,1.80,1.70,1.70,1.70,1.78,217,491855,843485.00,
534742,ZUARI AGRO  ,B ,Q,493.30,552.45,493.30,530.70,530.70,493.30,5521,203674,108561737.00,
534748,STEEL EXCH  ,B ,Q,33.10,34.75,33.10,34.75,34.75,33.10,41,11159,385100.00,
534755,TRIO MERCAN ,X ,Q,14.50,17.00,14.50,15.27,15.27,14.50,88,99586,1491834.00,
534756,TARA JEWELS ,B ,Q,16.20,16.75,15.80,16.35,16.35,15.80,157,31684,518228.00,
534758,CIGNITI TECH,T ,Q,273.00,274.50,270.00,271.50,271.50,270.35,12,530,144780.00,
534804,CARERATING  ,A ,Q,1352.45,1384.00,1335.00,1369.90,1382.95,1340.90,180,1194,1619024.00,
534809,PC JEWELLER ,A ,Q,374.90,389.90,374.90,384.75,384.75,369.75,10044,732733,280836705.00,
534816,BH INFRATEL ,A ,Q,345.00,345.05,336.60,338.10,338.10,341.35,1634,74393,25238199.00,
534976,VMART       ,B ,Q,1560.15,1569.85,1520.00,1545.90,1545.90,1502.50,113,594,916589.00,
535141,SUNSTAR R   ,B ,Q,9.39,9.39,9.39,9.39,9.39,9.88,159,91015,854630.00,
535204,MUKTA       ,X ,Q,37.75,37.75,37.75,37.75,37.75,37.75,1,50,1887.00,
535267,COM FINCAP  ,X ,Q,15.55,15.90,15.45,15.80,15.80,15.65,46,15509,243187.00,
535276,SBISENSEX   ,B ,Q,361.84,362.30,361.84,362.20,362.20,359.60,14,55,19922.00,
535279,BOTHRA MET  ,M ,Q,12.55,12.55,11.00,11.61,11.61,13.50,15,60000,696480.00,
535322,REPCO HOME  ,A ,Q,602.60,602.80,582.50,592.15,590.55,590.40,565,305442,178729368.00,
535458,NRB IND BEA ,B ,Q,26.10,26.90,26.10,26.80,26.80,26.05,13,1576,41889.00,
535467,AIFL        ,B ,Q,451.65,452.00,443.00,444.05,444.05,448.30,530,69646,31280130.00,
535566,KIFS FSL    ,XT,Q,107.60,107.60,107.60,107.60,107.60,105.00,2,76,8177.00,
535601,SREELEATHER ,B ,Q,270.00,270.00,259.70,264.60,264.50,262.10,39,625,164514.00,
535602,SHARDA MOTOR,B ,Q,2530.00,2560.00,2410.00,2442.90,2442.90,2380.45,885,4195,10364665.00,
535620,BINNY MILLS ,X ,Q,281.00,296.95,280.05,285.05,285.05,291.00,9,335,94456.00,
535621,SV GLOBAL   ,X ,Q,106.50,106.50,101.70,101.70,101.70,106.45,10,1324,137285.00,
535648,JUSTDIAL    ,A ,Q,452.65,479.00,452.65,473.25,473.25,449.00,7006,437320,205673716.00,
535657,OONE        ,X ,Q,2.18,2.18,2.18,2.18,2.18,2.08,1,250,545.00,
535658,PAWANSUT    ,X ,Q,4.30,4.30,4.00,4.01,4.16,4.06,62,21671,88867.00,
535693,BRAHM INFRA ,X ,Q,36.00,36.00,35.10,35.25,35.10,35.00,5,402,14344.00,
535694,EDSL        ,XT,Q,2.99,3.13,2.85,3.13,3.13,2.99,118,270950,782612.00,
535730,KHOOBSURAT  ,ST,Q,0.36,0.36,0.36,0.36,0.36,0.37,27,22529,8110.00,
535754,ORIENT CEM  ,B ,Q,152.25,153.50,150.00,150.45,150.00,151.35,188,11638,1767322.00,
535755,ABFRL       ,A ,Q,156.50,163.00,156.50,162.05,163.00,156.35,979,42144,6747181.00,
535789,IBUL HSG FIN,A ,Q,1324.00,1324.00,1287.95,1315.05,1309.00,1290.80,1662,93710,122454334.00,
536128,VKJINFRA    ,B ,Q,2.15,2.16,2.05,2.14,2.15,2.13,394,493735,1043966.00,
536170,KUSHAL      ,T ,Q,154.55,155.20,154.20,154.40,154.20,153.80,1156,558306,86397665.00,
536264,TIGER LOGS  ,B ,Q,220.00,223.80,215.30,218.60,218.50,221.40,117,4247,937415.00,
536493,JKAGRI GEN  ,X ,Q,1180.85,1250.00,1180.85,1206.25,1206.25,1243.00,752,37750,44857498.00,
536507,FUTLIF FAS  ,A ,Q,384.25,384.30,378.00,381.40,378.00,375.95,202,9199,3503284.00,
536565,TRIMURTHI   ,X ,Q,8.35,9.15,8.35,8.70,8.70,8.75,4,996,8533.00,
536592,SKFL        ,B ,Q,4.27,4.66,4.27,4.27,4.27,4.49,31,286935,1300640.00,
536659,PVVINFRA    ,X ,Q,19.90,19.90,17.65,18.30,18.85,18.25,109,34872,632968.00,
536738,STELLAR CAP ,M ,Q,5.86,5.86,5.86,5.86,5.86,5.60,2,12000,70320.00,
536751,FIVEXTRADE  ,X ,Q,0.85,0.85,0.85,0.85,0.85,0.81,9,15392,13083.00,
536773,JIN POLY INV,B ,Q,67.15,71.75,67.15,70.70,70.60,68.00,22,636,44752.00,
536799,SRS FINANCE ,ST,Q,1.45,1.45,1.39,1.40,1.39,1.39,37,87451,125248.00,
536960,M100        ,B ,Q,22.85,22.90,22.01,22.01,22.01,22.94,7,200,4573.00,
536965,BP CAPITAL  ,XT,Q,14.99,15.00,14.99,15.00,15.00,15.00,2,1250,18742.00,
536974,CAPTAIN POLY,B ,Q,161.25,161.25,155.10,159.80,159.80,161.25,37,4131,655033.00,
537007,NIFTYIWIN   ,B ,Q,107.33,109.75,107.33,108.59,108.05,107.33,40,76010,8240121.00,
537008,NIF100IWIN  ,B ,Q,114.61,114.66,114.61,114.66,114.66,114.04,3,69,7908.00,
537069,ARNOLD HOLD ,X ,Q,6.47,6.47,6.12,6.40,6.40,6.14,69,197230,1266254.00,
537092,MODEX INT   ,X ,Q,37.85,41.75,37.85,41.70,41.70,39.80,18,2270,93775.00,
537253,SUNIL HEALTH,X ,Q,85.00,87.00,80.00,82.65,82.00,84.95,24,9391,756062.00,
537254,RCI IND     ,B ,Q,185.05,194.70,185.05,192.30,192.30,184.50,614,55698,10647973.00,
537259,SUYOG TELE  ,B ,Q,376.00,376.00,376.00,376.00,376.00,359.00,2,15,5640.00,
537291,NATH BIOGEN ,B ,Q,508.00,511.90,504.00,504.90,505.00,497.40,295,9992,5064262.00,
537292,AGRI TECH   ,B ,Q,146.95,167.30,143.15,167.30,167.30,139.45,1811,136564,21670627.00,
537392,TAAZAINT    ,X ,Q,11.23,11.23,10.20,10.20,10.20,10.70,4,1010,10312.00,
537524,VIAANINDUS  ,X ,Q,36.00,38.85,36.00,36.65,36.65,35.75,863,704189,26218980.00,
537536,DENIS CHEM  ,X ,Q,94.00,101.50,91.05,100.00,100.00,100.00,18,8466,853090.00,
537582,UNISHIRE    ,M ,Q,8.41,8.44,8.41,8.41,8.41,8.33,14,150000,1264700.00,
537708,KOTAKNIFTY  ,B ,Q,106.50,107.50,106.20,107.50,107.50,106.10,18,862,91901.00,
537750,KIRAN VYPAR ,X ,Q,172.00,183.95,172.00,182.00,182.00,173.45,67,3938,707833.00,
537766,BCP LTD     ,B ,Q,142.90,152.90,140.90,149.20,149.20,137.95,311,70556,10371965.00,
537785,ANISHA IMPEX,M ,Q,25.70,25.70,25.70,25.70,25.70,24.65,1,10000,257000.00,
537800,MANGALAM IND,X ,Q,1.59,1.66,1.53,1.57,1.61,1.59,38,106327,167820.00,
537820,VFL         ,T ,Q,8.64,9.00,8.64,8.64,8.64,9.09,116,120633,1042764.00,
537838,NEGOTIUM    ,XT,Q,10.93,10.93,10.93,10.93,10.93,10.45,2,56,612.00,
537839,PHOENIX TN  ,X ,Q,13.68,15.10,13.68,14.06,14.05,14.40,10,480,6900.00,
537840,RAUNAQEPC   ,X ,Q,151.10,151.35,149.50,149.50,149.50,150.00,12,472,71150.00,
537954,SKP         ,B ,Q,17.10,17.10,17.10,17.10,17.10,17.40,53,3242,55438.00,
538019,OBI LTD     ,B ,Q,127.05,127.05,127.05,127.05,127.05,121.00,43,6032,766365.00,
538057,CPSE ETF    ,B ,Q,29.80,30.04,29.50,29.86,29.98,29.65,140,80549,2401347.00,
538081,HARIA APL   ,X ,Q,3.20,3.20,3.20,3.20,3.20,3.20,1,50,160.00,
538092,JOONKTOLLEE ,X ,Q,165.00,175.85,165.00,171.95,171.95,171.90,5,47,7813.00,
538119,RNB DENIMS  ,M ,Q,57.95,57.95,49.50,49.50,49.50,49.00,4,20000,1037500.00,
538180,GOLD LINE   ,XT,Q,10.28,10.28,10.28,10.28,10.28,10.48,1,1,10.00,
538212,SHARP INV   ,SS,Q,1.76,1.76,1.44,1.59,1.58,1.60,122,94556,143917.00,
538268,WONDERLA    ,B ,Q,377.95,387.90,372.05,386.70,387.75,366.50,266,3898,1488145.00,
538364,BCPAL       ,XT,Q,3.94,3.94,3.94,3.94,3.94,4.14,4,1850,7289.00,
538365,ADHUNIKIND  ,B ,Q,90.65,92.90,88.90,91.45,91.45,89.65,25,4544,415447.00,
538401,MAESTROS ELE,XT,Q,28.45,28.45,28.35,28.35,28.35,27.55,3,151,4295.00,
538423,ALPS MOTOR  ,SS,Q,19.10,19.10,19.10,19.10,19.10,19.45,27,1796,34303.00,
538464,TPROJECT    ,XT,Q,30.80,31.00,30.40,30.50,30.55,30.55,25,442350,13489224.00,
538476,CTL         ,X ,Q,4.91,5.11,4.91,5.11,5.11,4.87,57,54795,279799.00,
538520,SBL         ,XT,Q,0.58,0.60,0.58,0.59,0.59,0.58,10,19622,11455.00,
538521,CROWNTOURS  ,XT,Q,16.60,16.60,15.90,15.90,15.90,16.65,7,8731,142831.00,
538541,INCEPTUM    ,XT,Q,16.24,16.24,16.24,16.24,16.24,15.75,1,20,324.00,
538547,OASIS       ,B ,Q,75.45,87.00,66.80,84.75,84.75,72.90,2423,1144244,92707805.00,
538557,SAIBABA     ,X ,Q,13.63,13.63,13.63,13.63,13.63,13.63,6,843,11490.00,
538562,SKIPPER     ,B ,Q,251.00,259.00,250.15,257.40,258.00,247.05,490,13788,3516467.00,
538564,JAMESWARREN ,X ,Q,131.05,134.95,131.05,132.05,132.05,135.00,24,1291,170613.00,
538565,VISTARAMAR  ,X ,Q,21.85,21.85,21.85,21.85,21.85,20.85,5,600,13110.00,
538566,BESTSTEEL   ,X ,Q,134.30,137.05,132.00,137.05,137.05,130.55,195,46120,6285722.00,
538567,GULFOIL LUB ,B ,Q,1050.00,1095.00,1036.70,1039.55,1036.75,1074.85,210,1244,1319355.00,
538570,ACHAL       ,XT,Q,2.49,2.49,2.49,2.49,2.49,2.62,8,1631,4061.00,
538575,SOLISMAR    ,XT,Q,0.56,0.56,0.56,0.56,0.56,0.58,5,1035,579.00,
538595,GLOSTER     ,X ,Q,631.00,700.00,631.00,679.00,679.00,669.10,79,741,505181.00,
538597,TTIENT      ,XT,Q,1.24,1.24,1.24,1.24,1.24,1.19,1,1000,1240.00,
538598,VISHAL      ,B ,Q,411.00,465.00,411.00,426.25,465.00,408.10,11,258,108901.00,
538607,TOYAMIND    ,XT,Q,6.36,6.36,5.80,6.01,6.04,6.09,157,377505,2257549.00,
538608, DWITIYA    ,XT,Q,239.80,239.80,239.80,239.80,239.80,252.40,17,14250,3417150.00,
538610,UNISON      ,X ,Q,47.00,47.00,47.00,47.00,47.00,47.00,2,307,14429.00,
538634,VRL         ,XT,Q,47.35,47.35,46.50,46.50,46.50,45.10,9,2631,124470.00,
538635,SNOWMAN     ,B ,Q,53.00,54.50,52.85,53.75,53.45,52.45,495,140368,7557306.00,
538646,PARNAMI     ,XT,Q,11.95,11.95,11.95,11.95,11.95,11.39,1,350,4182.00,
538653,EML         ,SS,Q,66.20,66.20,66.20,66.20,66.20,67.55,30,1073,71032.00,
538666,SHARDACROP  ,A ,Q,383.00,417.00,383.00,395.45,392.70,382.40,151,12967,5173768.00,
538685,SHEMAROO    ,B ,Q,520.00,544.00,505.00,510.75,510.75,524.80,268,1549,800337.00,
538706,ULTRACAB    ,B ,Q,96.25,100.10,95.10,95.15,95.10,96.15,42,7297,711662.00,
538707,RCCL        ,X ,Q,38.00,53.00,38.00,46.40,46.05,45.00,18,2234,104166.00,
538708,ETIL        ,X ,Q,10.14,10.14,10.14,10.14,10.14,10.14,3,730,7402.00,
538713,ATISHAY     ,B ,Q,83.00,90.05,81.90,90.05,90.05,81.90,149,38373,3382899.00,
538714,SUCHITRA    ,X ,Q,57.10,57.10,54.30,54.30,54.30,57.15,12,196,10742.00,
538715,DHABRIYA    ,T ,Q,146.95,147.30,138.00,142.65,142.65,140.30,71,8441,1211040.00,
538730,PDSMFL      ,B ,Q,295.00,298.00,292.00,294.10,294.05,295.70,13,480,140828.00,
538731,POWERGYM    ,M ,Q,9.00,9.95,9.00,9.11,9.11,9.50,6,24000,226040.00,
538733,STARLIT     ,B ,Q,19.45,20.95,18.00,19.80,19.95,19.45,56,14073,278152.00,
538734,CEINSYSTECH ,B ,Q,209.00,210.00,195.00,205.00,205.00,205.00,12,871,176590.00,
538742,PANACHE     ,XT,Q,47.00,47.00,45.00,45.00,45.00,45.00,47,1500,69500.00,
538743,MUDUNURU    ,XT,Q,13.90,13.90,13.90,13.90,13.90,14.60,1,1,13.00,
538771,PINCON      ,B ,Q,36.40,36.50,36.40,36.50,36.50,34.80,56,12487,455715.00,
538772,NIYOGIN     ,B ,Q,105.30,105.30,105.30,105.30,105.30,103.25,9,2249,236819.00,
538778,AKASHDEEP   ,XT,Q,35.00,35.00,34.20,34.20,34.20,36.00,3,50,1718.00,
538788,GILADAFINS  ,X ,Q,39.95,39.95,36.00,37.00,37.00,39.95,7,743,29573.00,
538795,SAPPL       ,X ,Q,190.10,198.15,190.10,198.15,198.15,198.00,6,264,51483.00,
538812,AANCHALISP  ,B ,Q,18.45,18.60,17.45,18.55,18.60,17.75,70,72030,1333372.00,
538834,MEL         ,X ,Q,10.50,10.93,10.00,10.93,10.93,10.41,63,6984,74827.00,
538835,INTELLECT   ,A ,Q,197.60,204.30,197.40,200.95,200.00,195.60,2067,200919,40446076.00,
538836,MONTECARLO  ,B ,Q,565.00,569.95,556.55,565.35,561.15,555.40,215,4742,2668222.00,
538837,JSTL        ,XT,Q,52.00,52.00,48.10,50.90,50.95,49.55,27,4580,228953.00,
538857,SCC         ,X ,Q,29.85,29.85,28.40,28.40,28.40,29.85,3,86,2530.00,
538858,CAMSONBIO   ,XT,Q,19.00,19.70,18.35,18.90,18.90,19.15,45,11009,205679.00,
538860,PANAFIC     ,X ,Q,0.51,0.51,0.51,0.51,0.51,0.52,67,446599,227765.00,
538861,AMSONS      ,B ,Q,4.35,4.35,4.00,4.25,4.23,4.15,135,90743,381019.00,
538890,MKEXIM      ,X ,Q,9.99,9.99,9.99,9.99,9.99,10.50,1,1000,9990.00,
538891,SIPROJECTS  ,XT,Q,249.35,250.05,249.10,249.80,249.80,249.40,101,1917,478811.00,
538896,KANCHI      ,XT,Q,241.90,249.80,236.50,239.65,241.00,241.90,106,8355,2021481.00,
538902,DHUN TEAIND ,B ,Q,399.95,399.95,399.95,399.95,399.95,420.95,43,4195,1677790.00,
538918,VANICOM     ,XT,Q,5.60,5.60,5.60,5.60,5.60,5.80,2,1000,5600.00,
538919,SKILVEN     ,XT,Q,17.70,17.70,17.70,17.70,17.70,17.70,2,250,4425.00,
538921,RAFL        ,M ,Q,41.50,41.50,41.50,41.50,41.50,37.95,1,2500,103750.00,
538922,COSYN       ,X ,Q,86.20,98.00,86.20,95.25,96.85,84.40,694,81736,7740667.00,
538935,ABHIFIN     ,XT,Q,9.85,9.85,9.65,9.85,9.85,9.60,6,600,5860.00,
538942,MERCANTILE  ,XT,Q,12.74,12.74,11.76,11.76,11.76,12.14,7,971,12283.00,
538952,ALFL        ,XT,Q,1.44,1.44,1.44,1.44,1.44,1.38,3,1002,1442.00,
538961,GENUSPAPER  ,B ,Q,13.85,14.40,13.85,14.40,14.40,13.75,121,51223,734112.00,
538962,MINDACORP   ,B ,Q,200.70,216.00,200.70,211.85,211.85,198.70,1984,96672,20487790.00,
538963,PACT        ,ST,Q,3.15,3.29,3.15,3.15,3.15,3.29,8,5312,16774.00,
538964,MERCURYLAB  ,XT,Q,445.00,445.00,445.00,445.00,445.00,457.50,1,2,890.00,
538965,CONCORD     ,X ,Q,30.45,30.45,28.50,29.05,29.05,28.50,14,733,21459.00,
538979,GRNLAM IND  ,B ,Q,1217.00,1217.00,1156.20,1169.00,1169.00,1189.95,11,170,199178.00,
538987,TALBROSENG  ,X ,Q,369.00,384.00,343.15,345.65,347.65,369.00,247,5899,2147614.00,
539006,PTCIL       ,X ,Q,579.00,579.00,578.70,579.00,579.00,551.45,16,482,279077.00,
539007,PINCONLIFE  ,X ,Q,12.56,12.56,12.40,12.46,12.48,11.97,263,121728,1524183.00,
539011,CHENFERRO   ,XT,Q,4.95,4.95,4.95,4.95,4.95,4.72,2,24,118.00,
539014,KALPACOMME  ,X ,Q,13.45,13.45,13.45,13.45,13.45,13.70,23,2143,28823.00,
539015,ORTEL       ,B ,Q,28.30,29.70,27.35,28.60,28.25,28.65,51,8343,236266.00,
539017,ASHFL       ,B ,Q,112.00,112.00,108.05,108.05,108.05,112.00,16,2854,319545.00,
539018,BEEKAY      ,X ,Q,420.00,435.00,411.00,434.45,434.45,404.05,110,4712,2018266.00,
539031,SETFBSE100  ,B ,Q,110.41,110.41,110.41,110.41,110.41,109.65,2,108,11924.00,
539032,FRASER      ,XT,Q,7.25,7.25,7.25,7.25,7.25,7.63,3,540,3915.00,
539040,TTIL        ,X ,Q,7.40,7.40,7.02,7.35,7.35,7.40,12,4666,33924.00,
539041,SVPHOUSING  ,M ,Q,27.65,27.65,27.65,27.65,27.65,28.00,1,2500,69125.00,
539043,BKMINDST    ,B ,Q,39.95,41.45,38.10,40.80,40.10,38.05,86,42346,1720012.00,
539044,MANAKSTELTD ,B ,Q,42.00,42.00,40.50,41.25,41.45,40.35,59,8971,369510.00,
539045,MNKALCOLTD  ,B ,Q,12.99,13.29,12.55,12.60,12.60,12.88,41,16661,215090.00,
539046,MNKCMILTD   ,B ,Q,16.95,17.90,16.90,17.25,17.25,17.30,153,24995,433198.00,
539056,ADLABS      ,B ,Q,60.00,61.90,59.30,60.40,60.40,59.05,279,37101,2253505.00,
539083,INOXWIND    ,A ,Q,125.15,128.40,125.00,126.60,125.70,123.85,451,38155,4815784.00,
539098,FILTRA      ,M ,Q,23.00,23.00,23.00,23.00,23.00,22.60,1,7500,172500.00,
539110,NORTHLINK   ,XT,Q,29.10,29.10,29.10,29.10,29.10,29.05,1,50,1455.00,
539112,SAB         ,X ,Q,71.40,71.45,67.90,67.90,67.90,71.45,6,196,13662.00,
539113,PML         ,X ,Q,4343.00,4343.00,4299.00,4299.00,4299.00,4245.00,2,2,8642.00,
539115,ALAN SCOTT  ,XT,Q,14.45,14.45,14.45,14.45,14.45,13.77,1,21,303.00,
539118,VRLLOG      ,B ,Q,436.00,436.00,421.50,424.10,423.05,432.20,88,11489,4949302.00,
539120,BFFL        ,XT,Q,16.25,16.25,15.50,15.60,15.60,16.25,4,1052,16878.00,
539122,BODHTREE    ,X ,Q,104.75,106.00,100.20,103.45,103.45,102.00,257,32293,3332630.00,
539125,LAYLA       ,XT,Q,2.80,2.85,2.80,2.80,2.80,2.85,51,22578,63218.00,
539126,MEP         ,B ,Q,92.45,98.55,92.45,95.05,95.05,91.70,2009,491957,47408407.00,
539131,CLLIMITED   ,X ,Q,62.00,63.80,60.00,63.80,63.80,53.20,105,11999,756602.00,
539132,VEGETABLE   ,X ,Q,3.43,3.91,3.43,3.86,3.88,3.79,26,32485,126406.00,
539141,UFO         ,B ,Q,450.00,452.50,439.35,447.70,450.00,439.45,280,3139,1410053.00,
539143,SBCL        ,X ,Q,61.40,61.40,61.20,61.35,61.30,60.65,24,7095,435017.00,
539148,SHIVALIK    ,XT,Q,710.00,759.70,710.00,757.20,759.00,723.55,71,12240,9280686.00,
539149,ICSL        ,XT,Q,5.25,5.25,4.90,4.90,4.90,5.10,11,3310,16880.00,
539150,PNCINFRA    ,B ,Q,174.65,176.50,172.15,173.50,172.60,172.20,144,7589,1322649.00,
539151,ARFIN       ,X ,Q,549.95,550.00,520.05,533.35,533.05,517.80,68,2600,1384926.00,
539169,FUNNY       ,B ,Q,8.46,8.46,8.46,8.46,8.46,8.63,81,38267,323738.00,
539175,INDRAIND    ,X ,Q,34.50,37.15,34.50,35.65,36.00,35.40,53,17255,627505.00,
539176,HAWAENG     ,XT,Q,81.80,82.80,75.00,75.00,75.00,78.90,27,2565,194974.00,
539177,AIIL        ,X ,Q,57.05,63.65,57.05,58.25,58.15,61.00,16,461,26988.00,
539189,ADHBHUTIN   ,XT,Q,81.60,81.60,81.60,81.60,81.60,81.60,1,5,408.00,
539195,POEL        ,X ,Q,83.65,85.25,80.60,83.50,84.00,83.65,46,6915,578352.00,
539196,AEL         ,X ,Q,41.00,41.00,39.00,39.65,39.65,39.20,96,17667,709233.00,
